Unnamed: 0,path,label
9179,Happy/0a73316e9366f5e6ed71692a7a996779ba89790d3210b9d2c73ae888.jpg,Happy
3916,Sad/cropped_emotions.499022.png,Sad
10108,Happy/0ad6b3acc1abb20e83b2e1765e9e4bb8b33deb8c888c90db5d06f808.jpg,Happy
8274,Happy/cropped_emotions.570079.png,Happy
12489,Neutral/0ab913e9d26d47f4b43502844ae46716bcd65362bd9e3d2c92235832f.jpg,Neutral
4971,Sad/0ae4b33250f5939b0902a887da332988bf2c3a3f0e0c5a9346a07c6b.jpg,Sad
10829,Neutral/1a5fb123b1dccf5200b1d7cd2447c4d0f5e19a07327375deea692f47f.jpg,Neutral
202,Surprise/cropped_emotions.261261~12fffff.png,Surprise
1108,Surprise/cropped_emotions.414975~12fffff.png,Surprise
13918,Neutral/cropped_emotions.277674f.png,Neutral
3090,Sad/3d09e359ce780c0dee97a565a1107df2b767f8df71588f3cb5bed347.jpg,Sad
1805,Sad/cropped_emotions.5984.png,Sad
10965,Neutral/cropped_emotions.452785f.png,Neutral
1947,Sad/cropped_emotions.499391.png,Sad
9416,Happy/cropped_emotions.506124.png,Happy
7295,Happy/cropped_emotions.418373.png,Happy
15207,Angry/cropped_emotions.232108~angry.png,Angry
1780,Sad/5e4f1bb5d2cf404cb66ae12d0b64dacc0069642a9bbc0a101eb3ebf2.jpg,Sad
13368,Neutral/cropped_emotions.277720f.png,Neutral
8326,Happy/0e1cd67672d69a221761a791a532162b46334336c083952c5e15061d.JPG,Happy
968,Surprise/cropped_emotions.260213~12fffff.png,Surprise
436,Surprise/0e422200e610dff95da3f7fd2bcad4083dc1ea0cf1e25f72fa841d9a~12fffff.jpg,Surprise
10303,Neutral/cropped_emotions.278255f.png,Neutral
2845,Sad/4c26ed80e6aa5781814df65e24d424d4edd57c4b37b275dfb80a36a6.jpg,Sad
11197,Neutral/cropped_emotions.277859f.png,Neutral
4010,Sad/5ad7841e00d9c70aad55af7f2f54165d5841941fb08bdad8fbbfdf41.jpg,Sad
2580,Sad/8a038516dbf8a34b56e371204d0c2e64987704f3606317df3345d19c.jpg,Sad
8698,Happy/cropped_emotions.506236.png,Happy
14711,Angry/07dfc279cedb89f9cd7aebcf98d19443f6c71770a8988a50aa90a064~angry.jpg,Angry
1453,Sad/8afad09f5100a6073e43a210abb6f31569ee2b7e516ee965812fde16.jpg,Sad
4902,Sad/6e7810984efbd87853a0bfa9180ba45db937d1c210b2711695077749.jpg,Sad
1505,Sad/3e5405888579336c465a46e698478e01c081ae32a6c6d5bb40719428.jpg,Sad
3577,Sad/6dc69e3af1109a737a512f9e844227aa7061ca714a229b3cd02a959b.jpg,Sad
15397,Angry/cropped_emotions.232199~angry.png,Angry
11371,Neutral/cropped_emotions.171799f.png,Neutral
12179,Neutral/cropped_emotions.277685f.png,Neutral
3573,Sad/cropped_emotions.141928.png,Sad
9096,Happy/00be37599484ece33200c725b65f8aea6da7641f81f15ffeb4b7473f.jpg,Happy
2400,Sad/6b86f9847798c75d523bbece5c10768d6787b5c17b22af3dbe6f198c.jpg,Sad
3716,Sad/cropped_emotions.163412.png,Sad
9901,Happy/0d58b30b580ef7dd7ccf0d240f4255401c8221f8036418717f8f3f02.jpg,Happy
842,Surprise/cropped_emotions.262358~12fffff.png,Surprise
551,Surprise/cropped_emotions.261217~12fffff.png,Surprise
5163,Sad/3a2fefd0e157448694fa719d28473ad0263277bd42f076b55fb77163.jpg,Sad
15258,Angry/cropped_emotions.232249~angry.png,Angry
8438,Happy/0d31a292f05a759e97962432584b174e88b3586e9ff1fba3ea6eeb85.jpg,Happy
2237,Sad/cropped_emotions.164527.png,Sad
15013,Angry/143e0026d6a4dc9c6ece8ae496cf13e482a2fa2c10b16d54d2706a57~angry.jpg,Angry
8981,Happy/0bbfa1df70ec521103229cd30cb4e427ad26f81a75e5eca97fe42cfe.JPG,Happy
10314,Neutral/0f6122257428ca7ef02ca1d6a37aaf59d1417e3966f92e8cf202fd9df.jpg,Neutral
523,Surprise/cropped_emotions.260265~12fffff.png,Surprise
12421,Neutral/0f9269076c30e85fb1cd1a1c11bf760078038e3c8717317341624c7bf.png,Neutral
3391,Sad/0c2e0154bfdc540282a1abc7a151bc86d10454d2301214f7a2bf55cb.jpg,Sad
2686,Sad/5d4814d67533ac7a66b658c9bab540a7e20d611b9c7adff169c235e8.jpg,Sad
4153,Sad/7c7bf5df4ce3ee560f53f181daf8fa39af762d604bb7727ec380e95b.jpg,Sad
6758,Happy/0c3ed059e8757dc360a4b410087c4fc20a49037f7dcdaf727ba7e36b.jpg,Happy
12423,Neutral/0e96eaa16967164ee22236935393b173693b65bbf910d32e2f7837ebf.jpg,Neutral
4918,Sad/5d5864fdd3b27cd29269c50e7684f7773fe87c9933773309eb1e6055.jpg,Sad
7641,Happy/0d88e5ab6c26b2cb1610ae5d89622fc93691a0bc5f38f3ad84fe0857.jpg,Happy
7215,Happy/0d4379abb716d3555723da647e759042ed6c10972d791fc7c6acf762.jpg,Happy
11231,Neutral/0f222f282b93bb9097285ca5da97baeeeaca422973705b9310e7e8a6f.jpg,Neutral
1130,Surprise/cropped_emotions.267699~12fffff.png,Surprise
12091,Neutral/00e0f6e52ad0294be19dbe097b0e0834cbf5ffa598c30f4ae6b60cd1f.jpg,Neutral
13499,Neutral/cropped_emotions.277684f.png,Neutral
6910,Happy/cropped_emotions.506016.png,Happy
14794,Angry/cropped_emotions.158008~angry.png,Angry
9357,Happy/cropped_emotions.505844.png,Happy
3779,Sad/4e3b05c9fe7d98239aea77e016f0e3ec659875801b7e191dc7a14186.jpg,Sad
480,Surprise/0d5e0d3dcc227525f4caa5f2289198fa41573707e3c0051cdb5a2918~12fffff.jpg,Surprise
11412,Neutral/0bdb71d1d09153762caebaf4df48414eaf07aa8774cba92318bcf975f.jpg,Neutral
11011,Neutral/1b5d4f2da57695c244937885afdca83ef039767063d90d38b5d6bd45f.jpg,Neutral
11791,Neutral/1a29cd36056734c09551c0b0449245d2a9bed6f70c23c531b955ebe1f.jpg,Neutral
2857,Sad/cropped_emotions.5915.png,Sad
13294,Neutral/0ebbec0f81fba13322d5bb47d6f49e36c5f8d723639e2c0d9d5e27eff.jpg,Neutral
2074,Sad/5bfd98d17f511f72bbcb95d655f750959bf292cd8bb6266439ce8d3a.jpg,Sad
332,Surprise/cropped_emotions.260531~12fffff.png,Surprise
14637,Angry/cropped_emotions.231688~angry.png,Angry
9540,Happy/0ddc6d9ba732eb44797084554b3711154e01822dfcd85a0dc301949f.jpg,Happy
2163,Sad/4f5de698bc3ae1166ec51ee137fb29348422d3d375e1992d91e8e36c.jpg,Sad
4182,Sad/0d19cef96c2f8acb78c61226ac73735ce28f730ef13752fd95ae0371.jpg,Sad
14020,Neutral/0c5916e7f787275102c4a9adb91c638ccdedc94832278517bc930fb9f.jpg,Neutral
8804,Happy/0b2dea519e6bb86670b6cbb0e7dca4d615a9bd280923cbab9fc81704.jpg,Happy
8066,Happy/0c5d345ef9581840cde1aee6bf5ae8f080d2df458af562c4436c1407.jpg,Happy
2731,Sad/cropped_emotions.252918.png,Sad
2097,Sad/0c28150a1087d40a7a3b254518b80413e1e6c1760d746789b3b67cd4.jpg,Sad
8752,Happy/0c3f23c8ac6b3a778b2308db367a99671e6b812f8aa89e345cc99107.jpg,Happy
6990,Happy/0c08c1c10cef9d2a0d6576537da95be4ff6ce792fd36542a99a01dc6.jpg,Happy
4058,Sad/cropped_emotions.6252.png,Sad
9983,Happy/0d406362b57fb622d41c3f2e79994a56ded4cce2e69f0f2a777566f4.jpg,Happy
7681,Happy/0a15e7af7d4b43c8bd94042834e62ac447abb42fca6d5b1d083eab32.jpg,Happy
7512,Happy/0b150d7e7eeb30db4a83a1c19594e2b8534814017e507e18c0571bad.jpg,Happy
4462,Sad/8a717828b351b331178069f4af088e992bcc577d484a967262b5879e.jpg,Sad
8939,Happy/0a2e4263439b60fbb96d3aff924e359545ef25b5dcb6ea3e9020e2e0.JPG,Happy
3512,Sad/2d53db795c60cf37c24e5953a80edf54e7da06f3fbc1a0b82e3162fb.jpg,Sad
14941,Angry/8a5afa97932b351c3953d87a5698b52400a8531abd09bd8bf885339f~angry.jpg,Angry
11115,Neutral/0b6706830b23248c3d3095edeb701fa70b989e9a02cc747f60578313f.jpg,Neutral
13584,Neutral/00ef10a8b700ab42918ba5332d4cdb516c3a83bc7bb1dc9ee432ad6ff.jpg,Neutral
3515,Sad/cropped_emotions.499054.png,Sad
6727,Happy/0acd378f2f58fbb67fab010972fb8c0eb92890002fd5e9313b2e9f21.jpg,Happy
13839,Neutral/00d72a76e033bdad4365a7ad9ee762abb1b348eaf88d48be17789e7ef.jpg,Neutral
3614,Sad/0b078180a40cc202077ff75611d7f502abc23422829f71ee2b805b55.jpg,Sad
3651,Sad/6b817f95a3ea36c6672f69e7ff493622c20b63c8cd370c25d47e3736.jpg,Sad
3770,Sad/0abdc0e91c11281dd6820da7c8d11363c570c1b680640cc36d86b708.jpg,Sad
13813,Neutral/0e9332c1e3aa7ee2a80410377dcb739cb7e47f1d84746ce6e1d735c3f.jpg,Neutral
1724,Sad/1a4a1d20bd7748854ef8a5846dc6727c356dc1847ad64854a14dac10.jpg,Sad
13493,Neutral/0e0061ea4f5936be5e23b000ec44a096d1762755781f8182d72fb6c3f.JPG,Neutral
13457,Neutral/0b06b687ae8dd5c62521ff775d11361093aa32ac59fad7d22d61e6eff.jpg,Neutral
12678,Neutral/0cc55975f149d651c520fa7342a4940c1246b4a22bc25567089a9bf3f.png,Neutral
4013,Sad/6adc01d72eb99ade3035ccb56bd66bb665e02d70cf5542aa9f7c468e.jpg,Sad
9424,Happy/0b35ed75493d1b1c195d4d58cc702dbe15cf9392b84617835801524e.jpg,Happy
6653,Happy/0cee0850e656df8f772be7caf9195f52d39c03a93dcfe46f0eb7591d.jpg,Happy
14722,Angry/9c307725f4abed8d4d780f9c5549006dab76a84c59fa3e32e1658f56~angry.jpg,Angry
1582,Sad/4df9ba57d893337e5868ff0ffc8ddfcf138f2c58cf93ddbe14a222fd.jpg,Sad
7731,Happy/00a0bbc0f5a8092f305721be161669f9e41dfc044690311116c768b1.jpg,Happy
25,Surprise/cropped_emotions.262774~12fffff.png,Surprise
14841,Angry/35b8236be94e6050a9e324542247b283132ddaac459958cf866626d9~angry.jpg,Angry
7713,Happy/0da41de5c7237f6d78f952f6049af3f503b615dea15ec2b196823dd1.jpg,Happy
11298,Neutral/0ec2cb6e5495fc471b2784025f409204a785782343a8139f150c71a2f.jpg,Neutral
5113,Sad/03f4bb0784d4ddbf70e1a613c9e24f8ee2d6ef231d3d237966cc5cb9.png,Sad
4839,Sad/6cc6ba0a76a26d80657a715f5d1ff422788e0853b7984a85b0ce8799.jpg,Sad
7805,Happy/02a7f6bfcdc155f61e6349ea45a4535ecac15717b89fac85ef051a9c.jpg,Happy
7420,Happy/cropped_emotions.505879.png,Happy
2258,Sad/2b0adf341a9f6b20d13502d7df54c1e4e173a495b414a97989fa82b5.jpg,Sad
7541,Happy/0d13bbacc319472afc7d39e082455fd74970633a4b0980e0ba82144f.jpg,Happy
4579,Sad/0ee86106be17d60cd562866674efe4fd901e2ea60c4b7f835fe7d90b.jpg,Sad
9654,Happy/0d26c267e90577ffd402f00b3098a70653d79f00b0440257df479423.jpg,Happy
9166,Happy/0c9465347e16cde3693be92919840510d385e9cb11a9c6c2697af044.jpg,Happy
7091,Happy/0c5d9353db25331b815b48da5d7f09ba50de6812bb466881648c1a02.jpg,Happy
8684,Happy/cropped_emotions.418358.png,Happy
714,Surprise/0f1654e4c29c2eea786cfaa86258f5a36afe019f129a079d78412ec6~12fffff.jpg,Surprise
12589,Neutral/00d61131e23a94758d5e9384e93029a8f4f4f8cd0d3c53a38191e651f.jpg,Neutral
9617,Happy/2c78bd0e8ff0ae5c8258d9ce79069dfa89013c1c12d2fb3ec578b2d5.jpg,Happy
5066,Sad/cropped_emotions.6034.png,Sad
3787,Sad/0c757b4196d4f6a58f69f9d05031b48cb6ed3f75248e86ea98e3b842.jpg,Sad
990,Surprise/cropped_emotions.268651~12fffff.png,Surprise
10807,Neutral/cropped_emotions.171852f.png,Neutral
4800,Sad/5be46ab1dce6a1c4fa98137e4feb3a9ce960db67f01732610439c7ee.jpg,Sad
9290,Happy/0a133f572d762913c2e02b5423f8067d19eeceef15a1402c567cf368.jpg,Happy
721,Surprise/cropped_emotions.265434~12fffff.png,Surprise
4041,Sad/1ad9098d1bc169e1eb9fc7ccf1a7cc8ff5c7dce34704a7e94af58df8.jpg,Sad
3374,Sad/4d7e8e57153a536cb7a2a971516d186cf14dd77ef4823cd87518814c.jpg,Sad
9719,Happy/0cb9d6048c56bd1c7bee5d463ae6fe72fb71f4f8c29ad322e0e94468.jpg,Happy
15190,Angry/b28bb943a3c9faee6984d15194f4385cd6261befbc9536ae954b530b~angry.jpg,Angry
4068,Sad/7e3674e0322a27afff3c61d3664157445962ee88cdecfbd7648c0416.jpg,Sad
4636,Sad/5b8ef5934b661f89448f1e103a18e5c166833f5b8905fd8d00431c1a.jpg,Sad
9073,Happy/2d76275e8b8d66c5cd073b0001018f8999c30a7312caff5b994ac31d.jpg,Happy
2765,Sad/cropped_emotions.6004.png,Sad
11430,Neutral/0e46e0a51693f38b1d847ae0858a02f51f2b7c8805bf36a76a6de258f.jpg,Neutral
14129,Neutral/0b2e7365f8acb90c6374aad287ae6a10337a1834a597adf611892f2cf.jpg,Neutral
10885,Neutral/0cea6de8a57181919af070ae49696b029187aaf7c4797977f7fbb21ef.jpg,Neutral
13803,Neutral/cropped_emotions.278065f.png,Neutral
12621,Neutral/cropped_emotions.278386f.png,Neutral
8450,Happy/2db90af08502f7f122312ef0ad47fd98817e65334c375b2c0aa892d9.jpg,Happy
14401,Angry/00a7cb9cf18d3a015a9e932952f942fd4bcad8044bcef5e0c05de51d~angry.jpg,Angry
10968,Neutral/0ad08807213a91d9f96e055579c31a32b5d4b888b223c19076354aebf.jpg,Neutral
13164,Neutral/cropped_emotions.171781f.png,Neutral
8549,Happy/2f759d5acbe3873f0cf3d3ff1f60a56f7cf7a335859c47a14987cb3d.jpg,Happy
12071,Neutral/0e7f3e0ec84f0c8276eaf500e23ff293c41ed937089146f283661aeef.jpg,Neutral
10187,Neutral/0e7b70a7efc658a7a26afde0bb7dd2619373305ac25d191998cacd39f.jpg,Neutral
4427,Sad/cropped_emotions.570007.png,Sad
12456,Neutral/cropped_emotions.278157f.png,Neutral
11158,Neutral/0f88b64fe9d3e94d2c8149a5ca8a252f4b8da4a48644455de55ff4d2f.jpg,Neutral
2702,Sad/5c685d82d0bb73ee91e12660f542b39537f4f4a3b266c89da7c7b3fb.png,Sad
9869,Happy/00dec59089230eb5078648ea4d79a019a9653a101fa47efcc009049f.jpg,Happy
14047,Neutral/1a4048f29eded404078a4d93414f06605be60f2bf7d1404e9f10d923f.jpg,Neutral
8034,Happy/0c9ae56ffebaf7ea9b4615462d21c0e23a964f5e4254dfe98e4ab28b.jpg,Happy
4928,Sad/cropped_emotions.5798.png,Sad
14736,Angry/cropped_emotions.231977~angry.png,Angry
8391,Happy/0b2633d70e6c31df7fc165ca66ae9cc96571049d5546ebbf71d7f038.jpg,Happy
9985,Happy/0d794f7cca50cfa6f3bd1f506aeb86391cc92f03d929ad47af89d66d.jpg,Happy
11444,Neutral/0d4d843dfa52361f99f206cb124d4b5d5b8e70d73be108b9769b0247f.jpg,Neutral
2668,Sad/3a699461ea800cb787f6bea58e3c902fe82d5aba3deeb9beb02d40e1.jpg,Sad
5119,Sad/cropped_emotions.499373.png,Sad
13377,Neutral/0fed29dd5efd0564a2bb0c6da0b42ef557ed1471826591955999ef25f.jpg,Neutral
5129,Sad/7ccf6b833e42a1f2b881071cecd0b4d24ec418c29476e0b2299e24c6.jpg,Sad
7388,Happy/0e0f5a311ab33b133bf13c02aaa1487bc8e127896046d1875d77c4ef.jpg,Happy
5053,Sad/05ce3befcb87ece1aa46284fcc99cf368547bf388d3de01ef3f812f0.jpg,Sad
2577,Sad/cropped_emotions.569668.png,Sad
7078,Happy/cropped_emotions.506053.png,Happy
9171,Happy/0b2663f63172b858f55aed1e18a9bdb2a7398fe2edcfa832ec2928d7.JPG,Happy
7318,Happy/0efa00b66a7cac0da89ea22cb184e48b65aa5b23d5a1dcca1bf7c07f.jpg,Happy
12181,Neutral/0ba8f431e3465388567db5afcfb012f89e812b6498bfa83f5a376ec0f.jpg,Neutral
11297,Neutral/cropped_emotions.278073f.png,Neutral
1043,Surprise/cropped_emotions.260921~12fffff.png,Surprise
2785,Sad/3cb8125887e5006ee726ab2c743c7b4fefab49f2f7be64a4acaba737.jpg,Sad
4954,Sad/4a012b96c2bc0206e9c7b09669cfb00824bd28dc37586d313d319b48.jpg,Sad
2809,Sad/1d0a9f6b74c365f3d907d4bf75d50ed1243467272ccfb84d8b11270a.jpg,Sad
1912,Sad/8af40e5de9786748bc4c4c7d8cf81c10ab3cbf1d87d5acea080831b6.jpg,Sad
1104,Surprise/cropped_emotions.100110~12fffff.png,Surprise
4246,Sad/6ac9fe8da96297683a7d7d03f0ed15df20d688aefd3d213027996b3a.jpg,Sad
8584,Happy/0c3509692098b9786aadea0a5a24ec6d78752e239d27b931dafedfd3.jpg,Happy
3724,Sad/1c60794769343547e9bc0dd30ae82f22b4393884c25a5f72ba55f886.jpg,Sad
5099,Sad/6eb4b0f97ce8b943440ad534766a2ed12ee9467c60035fb55b1f4111.jpg,Sad
13921,Neutral/cropped_emotions.452636f.png,Neutral
12667,Neutral/0b0e406a91b8dd865ee9ed55e5f1736e4c7c8b7974f9a05e9d0b00ecf.jpg,Neutral
10403,Neutral/0fbb480efb732ae55719d580848172190194993686998eb4fba9cd9cf.jpg,Neutral
6618,Happy/0b71480ebdea4b03d7f9e7df112b4a1b5da838c5a28838d35bef17f5.jpg,Happy
10682,Neutral/0efccda12fb30dbd7933ffd46aa016e4d0a2e90868c216d7d237ade1f.jpg,Neutral
9712,Happy/3bef83da9c47258e221f84ee3ec1ab808bb7374273fd0a28471dd108.jpg,Happy
6875,Happy/cropped_emotions.505816.png,Happy
14530,Angry/cropped_emotions.231924~angry.png,Angry
7162,Happy/2bf4bc0ee6cea6cbe5c456c4983d76d60b88ba52fe3734d83dab5657.jpg,Happy
1457,Sad/8b3826c57ada4c9435104b8fc728352ab431db09c106ddf0f3a6f46f.jpg,Sad
12540,Neutral/cropped_emotions.277870f.png,Neutral
274,Surprise/cropped_emotions.414948~12fffff.png,Surprise
6785,Happy/0d210148613fd595b8b940c7bbc2a9f6084a877838379b64f441bc3a.jpg,Happy
11251,Neutral/0b95065278aff53c1774c6d1394a5a735a98e3bd0a2f54b6fe5247fbf.jpg,Neutral
10123,Neutral/0f9578380255460279668d3ede07f5c131cadd35e05496781cd24ae3f.jpg,Neutral
1462,Sad/7e9ad3d93bd822d9ce5059adea0d446ee3392dddd2bcb8d1662e8d33.jpg,Sad
1677,Sad/cropped_emotions.5761.png,Sad
4380,Sad/6aee5dca9f304d36fff869bfa4ce8ae259b1dec9ec445af0da98e796.jpg,Sad
3441,Sad/0d0664f75e5e6e4985c50cabff4d1512e7e4470fb644a08ec77d14b8.jpg,Sad
2014,Sad/cropped_emotions.5589.png,Sad
8223,Happy/cropped_emotions.505871.png,Happy
2013,Sad/03b31edcc47e4f942f63c5bfecd99ca3a6d8de79d8b7363296f75ef4.jpg,Sad
7600,Happy/03a27766f746f448ff0bdbc8d360e7b9f8338e2c1cd035aedd548fc1.jpeg,Happy
5104,Sad/4ad66031ff00427b17f9673ff915fe4437df4c5fe38012c463a231ca.jpg,Sad
1660,Sad/6b2dd9702f747cf81955b8ea633f796ceff76334e42712fd871d9631.jpg,Sad
7668,Happy/0bcd0ff411db6584f38e8aa22754b6add22dc710a97f4eebcee67257.jpg,Happy
11728,Neutral/0f329d661a6239fc4afd3b626a9cf7e1b206d85d632467c7794b2805f.jpg,Neutral
1034,Surprise/cropped_emotions.100075~12fffff.png,Surprise
14024,Neutral/0b8d6e6c15ae5c9b40ba449df09efc6ee38379adbddf0bc839fe3dc6f.jpg,Neutral
13068,Neutral/1b3fc7439d07a733001a00d9f4ef18b2c058ed29cb4ab7f4efb8f7ecf.jpg,Neutral
8479,Happy/0a8257ac6bf4bce50bf5301f34782cdb2b2f3335cd53132342e743f9.jpg,Happy
11113,Neutral/0f54ff7309d14404d156ce81be81d25b3183799cc3a83c0c0d6b4c3cf.jpg,Neutral
12144,Neutral/0d366a66d074e573542ebbd3c9dc857fd2b68bc7dbcebbf7ad5d439bf.jpg,Neutral
14374,Angry/cropped_emotions.505340~angry.png,Angry
6569,Happy/00a6ce0c7efbfd66c2146fd424c018f0b569c850a40aa5a0c993c922.jpg,Happy
11079,Neutral/cropped_emotions.277646f.png,Neutral
8226,Happy/0d214733275a992d0d117fcbda9da54ef4f72f7332318e1dde6bfc1b.jpg,Happy
8521,Happy/00bb472bb45742ec12d41f4dfc9376843d41b97163866060f465c575.jpg,Happy
7954,Happy/cropped_emotions.505734.png,Happy
9744,Happy/0d7b650a163d5703fc73d80df0146f5b57260007e6d71dda0dc498d4.jpg,Happy
6525,Happy/0a4203815003e6d0d733e66d77ef1a92e6d0a0e6bc1a9256d3653427.jpg,Happy
7777,Happy/0b01fe6d94d4e36b0f6a149805a3cf5065d672549888989babbe2f51.jpg,Happy
4420,Sad/3e15e5033ce2ef8809e2e8e1ae42c429e842251234a7c104e8abbd22.png,Sad
9833,Happy/00d30d291a8f63c846c2f500fe070298cec32fba403f141549f38c72.jpg,Happy
8064,Happy/0d84fd1c7bc6e589965dc87e418d1ffdd622cbd088740c4560e5804f.jpg,Happy
12217,Neutral/0f01dce893fd5a5f7dce5025cc646c66a9d41be9c32293f708b99193f.jpg,Neutral
8932,Happy/cropped_emotions.505959.png,Happy
7809,Happy/1cb8a10d4c0a21834116f042a83afda370765d75655be986b08ff705.jpg,Happy
3626,Sad/cropped_emotions.252676.png,Sad
11092,Neutral/0ac2c3484fe28dcbd2335bc8ff8284888dba3f316ea80aee24063fd6f.jpg,Neutral
381,Surprise/cropped_emotions.262678~12fffff.png,Surprise
6949,Happy/cropped_emotions.272052.png,Happy
13990,Neutral/0a263c28cdde22f28d316e63f21fe5137d42dc6c09a8c880c8655502f.jpg,Neutral
147,Surprise/cropped_emotions.262757~12fffff.png,Surprise
10737,Neutral/0ee4ea77a100fe85c45f799034239341f0bcd716392948febbc0648bf.jpeg,Neutral
7093,Happy/cropped_emotions.568286.png,Happy
11620,Neutral/00d3aeac29d4ad3abe69530f37d8f4e5c348aa0db5527ccfbaab20fbf.jpg,Neutral
5056,Sad/6a5a8cb39f5e6a8188845d3c9356d146133d75687a5501e690f9e2d0.jpg,Sad
3767,Sad/7c11757116149b1f798dc75d7946efc8429e05dbb6074ace219bfa3d.jpg,Sad
12462,Neutral/0b727b24c61c3be3f40abadb8a99ea9ea5d4bef9273685a04e7aabb1f.jpg,Neutral
7520,Happy/0cfc8b00ffb995d4d4ae673bca3a3727ceb110c590ff71581f8e0211.jpg,Happy
12811,Neutral/00b9c113a936f8f25cf4f3340978b636144a0040c3d5ec9d28d33933f.jpg,Neutral
13579,Neutral/0a594dca30feab2abfe8c7a1d3ddfc19e3ba4f83aba62503496d41f7f.jpg,Neutral
2172,Sad/cropped_emotions.568019.png,Sad
12648,Neutral/0ed9d31ff78ec432b9cc0a7a0df58968edf73c59c205cdc1ae508226f.jpg,Neutral
2886,Sad/0c6f58690916ba8a5bda1f5cd536150d1a56c4fff14ad788f47fc331.jpg,Sad
11481,Neutral/0f69e5c8a2aa4326b39e6ba9ce00ef33983c63765df66ea80dd3fb21f.jpg,Neutral
4479,Sad/6d6e0ee939996111752d4169cbbe8a55c18f8c25ea7c30bb47825b35.jpg,Sad
7374,Happy/cropped_emotions.398475.png,Happy
9698,Happy/cropped_emotions.398635.png,Happy
9443,Happy/0d5d4a7bd8326c1728d2cead317d1e4632a351f04b547fc52e1f67e4.jpg,Happy
11675,Neutral/1a48f0afce85f90038e941a9f211298a5c1de2e5560ff8c5f5b1e256f.JPG,Neutral
3711,Sad/cropped_emotions.5739.png,Sad
11998,Neutral/0ef9fde7e8be98a0ca117ba29634de5b8aaba73178840f5df1cc1b57f.jpg,Neutral
3728,Sad/5b9fa1008eefdbe58f0e6fe172c15571eeb4618a7611476c92b5ddfe.jpg,Sad
14720,Angry/cropped_emotions.231499~angry.png,Angry
12507,Neutral/cropped_emotions.278052f.png,Neutral
12553,Neutral/1a006ee8a9f6d88f9a33c7574e46b43a362468bdb8bdedeb7340ecacf.jpg,Neutral
3979,Sad/3f2d652cfdc86f45d6e740b5a217faaf16b912439c68db8079830d46.jpg,Sad
2165,Sad/cropped_emotions.499317.png,Sad
8966,Happy/cropped_emotions.568765.png,Happy
7214,Happy/cropped_emotions.398622.png,Happy
1601,Sad/6b5fef78460dc4498996e060efe2509773ca69a163e27b571cfce470.jpg,Sad
1082,Surprise/cropped_emotions.261924~12fffff.png,Surprise
3684,Sad/cropped_emotions.5736.png,Sad
10701,Neutral/cropped_emotions.452676f.png,Neutral
9852,Happy/0d10c7c10573dacc9e6bdbd3369286889c5487f437e13cde88b1c4d7.jpg,Happy
3927,Sad/0d5b8e35c5dd63f51d709a39ebb4c73692ade82093ecf33e5d709a6e.jpg,Sad
3840,Sad/1a6892762dcfeb73e24397a50a5f6ae18969f763d6a106c232cad9e5.jpg,Sad
1054,Surprise/cropped_emotions.260739~12fffff.png,Surprise
9044,Happy/0c8557c94401a31c00e2c991dca3c785ee73f8be0318bf6d5a7b6819.jpg,Happy
2461,Sad/1f43dafd8dc0c674dbf842f5354fe86894d63fcb3dd6a87e48628299.jpg,Sad
14106,Neutral/0be46217253b9dc8d95b70c6ee5be24ffa0f07a58a86b9a971761b31f.jpg,Neutral
455,Surprise/cropped_emotions.262551~12fffff.png,Surprise
11831,Neutral/0e868f4e3a667e8f3c4a792d81ca6693a04ef82ba64dfec82f6e28cbf.jpg,Neutral
13267,Neutral/0c2bf383bfea149538439cbd740ed67a03240e6d62d521ee0cf761b1f.jpg,Neutral
3654,Sad/4b4e717aabe4ce30b4f1de168bdb1fe1e6fa02fc31519be594647113.jpg,Sad
3984,Sad/cropped_emotions.190913.png,Sad
13354,Neutral/1a9f43e26c6f8290c8b3f6906a173831d97a7c674fced76192fad1e9f.jpg,Neutral
13962,Neutral/0df948fafc353f5bb6905642014d05a0317651bd3f71977eb027617af.jpg,Neutral
1196,Surprise/cropped_emotions.261137~12fffff.png,Surprise
11519,Neutral/cropped_emotions.278267f.png,Neutral
11030,Neutral/cropped_emotions.277890f.png,Neutral
4986,Sad/0dc3419edc0770e7656980ca9840ecb51563fc237ddc662b0bae4dd7.jpg,Sad
1598,Sad/5de059629773b67f56dce67bfa401b4fbe1d6b36a9a920531c9ebdc1.jpg,Sad
12094,Neutral/cropped_emotions.171790f.png,Neutral
1298,Sad/4e788562999942cd40b5e0b7bf4b223b9560c4a873cde522d5a40abd.png,Sad
13907,Neutral/0ec85e5d77da0adaa6f8d4a26ae3b2b6acdd8971a32733983b1cf22af.jpg,Neutral
10485,Neutral/0b1b7791b168d95e0d7e7d32ff3731edeece8eaa600ca6b5559333f8f.jpg,Neutral
14698,Angry/cropped_emotions.158094~angry.png,Angry
14620,Angry/cropped_emotions.158106~angry.png,Angry
9320,Happy/0d6c0f248460cc7351b176b4697c0653eda1d3f8c25d15d45c1b10e7.jpeg,Happy
4305,Sad/cropped_emotions.5705.png,Sad
813,Surprise/cropped_emotions.260137~12fffff.png,Surprise
9195,Happy/0b41b486f0c188c91a5c047d000db458f6cde7a1748a254cc04a77d9.jpg,Happy
393,Surprise/cropped_emotions.100197~12fffff.png,Surprise
